cluster_idx,mean_separability,mean_mixture,best_separability,best_mixture,best_projection,pc1_variance,pc2_variance,pc3_variance,is_irreducible,irreducibility_score
1,1.269070753049137,0.3298961561912552,1.343325443158712,0.331061383005948,PC0-PC3,0.18084987998008728,0.13946673274040222,0.13229243457317352,True,0.850409189683485
