cluster_idx,mean_separability,mean_mixture,best_separability,best_mixture,best_projection,pc1_variance,pc2_variance,pc3_variance,is_irreducible,irreducibility_score
1,0.060289553228108306,0.33778899508852095,0.060289553228108306,0.33778899508852095,PC0-PC1,0.18084987998008728,0.13946673274040222,0.13229243457317352,False,0.03992440562884971
