cluster_idx,mean_separability,mean_mixture,best_separability,best_mixture,best_projection,pc1_variance,pc2_variance,pc3_variance,is_irreducible,irreducibility_score
1,0.27187679962725025,0.3263676831633923,0.27187679962725025,0.3263676831633923,PC0-PC1,0.5001783707934083,0.4998216292065917,0,False,0.18314499842702672
