cluster_idx,mean_separability,mean_mixture,best_separability,best_mixture,best_projection,pc1_variance,pc2_variance,pc3_variance,is_irreducible,irreducibility_score
1,0.29175250676687037,0.33342680086712617,0.30378937187965194,0.33418684784532865,PC1-PC4,0.18084987998008728,0.13946673274040222,0.13229243457317352,False,0.1944744017906282
